membership:pair_set_id	pair_id
TSCA18	CCLF_KL1037-Tumor-SM-EUVHM_NA_TP
TSCA18	CCLF_KL1040-Tumor-SM-EUVFM_NA_TN
TSCA18	CCLF_KL1040-Tumor-SM-EUVFM_NA_TP
TSCA18	CCLF_KL1041-Tumor-SM-EUVGB_NA_TN
TSCA18	CCLF_KL1041-Tumor-SM-EUVGB_NA_TP
TSCA18	CCLF_KL1053-Tumor-SM-EUVGZ_NA_TN
TSCA18	CCLF_KL1053-Tumor-SM-EUVGZ_NA_TP
TSCA18	CCLF_NH1001-Tumor-SM-EUVG2_NA_TN
TSCA18	CCLF_NH1001-Tumor-SM-EUVG2_NA_TP
TSCA18	CCLF_NH1002-Tumor-SM-EUVGO_NA_TN
TSCA18	CCLF_NH1002-Tumor-SM-EUVGO_NA_TP
TSCA18	CCLF_NH1003-Tumor-SM-EUVGC_NA_TN
TSCA18	CCLF_NH1003-Tumor-SM-EUVGC_NA_TP
TSCA18	CCLF_PEDS1004-Tumor-SM-EUVHQ_NA_TN
TSCA18	CCLF_PEDS1004-Tumor-SM-EUVHQ_CCLF_PEDS1004-Tumor-SM-DHZ76_TP
TSCA18	CCLF_PEDS1006-Tumor-SM-EUVHH_NA_TN
TSCA18	CCLF_PEDS1006-Tumor-SM-EUVHH_NA_TP
TSCA18	CCLF_PEDS1008-Tumor-SM-EUVH8_CCLF_PEDS1008-Normal-SM-E7S23_TN
TSCA18	CCLF_PEDS1008-Tumor-SM-EUVH8_NA_TP
TSCA18	CCLF_PEDS1008-Tumor-SM-EUVI3_CCLF_PEDS1008-Normal-SM-E7S1Q_TN
TSCA18	CCLF_PEDS1008-Tumor-SM-EUVI3_NA_TP
TSCA18	CCLF_PEDS1010-Tumor-SM-EUVFG_NA_TN
TSCA18	CCLF_PEDS1010-Tumor-SM-EUVFG_NA_TP
TSCA18	CCLF_PEDS1010-Tumor-SM-EUVHT_NA_TN
TSCA18	CCLF_PEDS1010-Tumor-SM-EUVHT_NA_TP
TSCA18	CCLF_PEDS1011-Tumor-SM-EUVHE_CCLF_PEDS1011-Normal-SM-E7RZE_TN
TSCA18	CCLF_PEDS1011-Tumor-SM-EUVHE_NA_TP
TSCA18	CCLF_PEDS1013-Tumor-SM-EUVFF_NA_TN
TSCA18	CCLF_PEDS1013-Tumor-SM-EUVFF_NA_TP
TSCA18	CCLF_PEDS1014-Tumor-SM-EUVH7_NA_TN
TSCA18	CCLF_PEDS1014-Tumor-SM-EUVH7_CCLF_PEDS1014-Tumor-SM-E7S1X_TP
TSCA18	CCLF_PEDS1018-Tumor-SM-EUVFJ_NA_TN
TSCA18	CCLF_PEDS1018-Tumor-SM-EUVFJ_NA_TP
TSCA18	CCLF_PEDS1021-Tumor-SM-EUVG7_CCLF_PEDS1021-Normal-SM-E7RZX_TN
TSCA18	CCLF_PEDS1021-Tumor-SM-EUVG7_CCLF_PEDS1021-Normal-SM-E7RZX_TP
TSCA18	CCLF_PEDS1021-Tumor-SM-EUVGU_CCLF_PEDS1021-Normal-SM-E7RZX_TN
TSCA18	CCLF_PEDS1021-Tumor-SM-EUVGU_CCLF_PEDS1021-Tumor-SM-E7S1A_TP
TSCA18	CCLF_PEDS1024-Tumor-SM-EUVGM_NA_TN
TSCA18	CCLF_PEDS1024-Tumor-SM-EUVGM_NA_TP
TSCA18	CCLF_PEDS1025-Tumor-SM-EUVHD_CCLF_PEDS1025-Normal-SM-EUVG8_TN
TSCA18	CCLF_PEDS1025-Tumor-SM-EUVHD_NA_TP
TSCA18	CCLF_PEDS1025-Tumor-SM-EUVI2_CCLF_PEDS1025-Normal-SM-EUVG1_TN
TSCA18	CCLF_PEDS1025-Tumor-SM-EUVI2_NA_TP
TSCA18	CCLF_PEDS1025-Tumor-SM-EUVHP_CCLF_PEDS1025-Normal-SM-EUVFO_TN
TSCA18	CCLF_PEDS1025-Tumor-SM-EUVHP_NA_TP
TSCA18	CCLF_PEDS1025-Tumor-SM-EUVFV_CCLF_PEDS1025-Normal-SM-EUVFO_TN
TSCA18	CCLF_PEDS1025-Tumor-SM-EUVFV_NA_TP
TSCA18	CCLF_PEDS1026-Tumor-SM-EUVGD_CCLF_PEDS1026-Normal-SM-EUVHW_TN
TSCA18	CCLF_PEDS1026-Tumor-SM-EUVGD_NA_TP
TSCA18	CCLF_PEDS1026-Tumor-SM-EUVGP_CCLF_PEDS1026-Normal-SM-EUVHW_TN
TSCA18	CCLF_PEDS1026-Tumor-SM-EUVGP_NA_TP
TSCA18	CCLF_PEDS1026-Tumor-SM-EUVHK_CCLF_PEDS1026-Normal-SM-EUVHW_TN
TSCA18	CCLF_PEDS1026-Tumor-SM-EUVHK_NA_TP
TSCA18	CCLF_PEDS1027-Tumor-SM-EUVFW_CCLF_PEDS1027-Normal-SM-F67E1_TN
TSCA18	CCLF_PEDS1027-Tumor-SM-EUVFW_NA_TP
TSCA18	CCLF_PEDS1028-Tumor-SM-EUVI1_NA_TN
TSCA18	CCLF_PEDS1028-Tumor-SM-EUVI1_NA_TP
TSCA18	CCLF_PEDS1029-Tumor-SM-EUVFZ_CCLF_PEDS1029-Normal-SM-F67EJ_TN
TSCA18	CCLF_PEDS1029-Tumor-SM-EUVFZ_NA_TP
TSCA18	CCLF_RCRF1006-Tumor-SM-EUVGA_NA_TN
TSCA18	CCLF_RCRF1006-Tumor-SM-EUVGA_NA_TP
TSCA18	CCLF_RCRF1008-Tumor-SM-EUVFN_NA_TN
TSCA18	CCLF_RCRF1008-Tumor-SM-EUVFN_NA_TP
TSCA18	COLO001-Tumor-SM-EUVGL_NA_TN
TSCA18	COLO001-Tumor-SM-EUVGL_NA_TP
TSCA18	COLO002-Tumor-SM-EUVGK_NA_TN
TSCA18	COLO002-Tumor-SM-EUVGK_NA_TP
TSCA18	COLO006-Tumor-SM-EUVHN_NA_TN
TSCA18	COLO006-Tumor-SM-EUVHN_NA_TP
TSCA18	COLO007-Tumor-SM-EUVGE_NA_TN
TSCA18	COLO007-Tumor-SM-EUVGE_NA_TP
TSCA18	COLO007-Tumor-SM-EUVGQ_NA_TN
TSCA18	COLO007-Tumor-SM-EUVGQ_NA_TP
TSCA18	COLO007-Tumor-SM-EUVGY_NA_TN
TSCA18	COLO007-Tumor-SM-EUVGY_NA_TP
TSCA18	COLO008-Tumor-SM-EUVFY_NA_TN
TSCA18	COLO008-Tumor-SM-EUVFY_NA_TP
TSCA18	CY012-Tumor-SM-EUVHZ_NA_TN
TSCA18	CY012-Tumor-SM-EUVHZ_NA_TP
TSCA18	CY014-Tumor-SM-EUVFP_NA_TN
TSCA18	CY014-Tumor-SM-EUVFP_NA_TP
TSCA18	DW047-Tumor-SM-EUVHL_NA_TN
TSCA18	DW047-Tumor-SM-EUVHL_NA_TP
TSCA18	DW048-Tumor-SM-EUVFK_NA_TN
TSCA18	DW048-Tumor-SM-EUVFK_NA_TP
TSCA18	DW049-Tumor-SM-EUVHX_NA_TN
TSCA18	DW049-Tumor-SM-EUVHX_NA_TP
TSCA18	EH024-Tumor-SM-EUVGT_NA_TN
TSCA18	EH024-Tumor-SM-EUVGT_NA_TP
TSCA18	EW012-Tumor-SM-EUVFX_NA_TN
TSCA18	EW012-Tumor-SM-EUVFX_NA_TP
TSCA18	HG017-Tumor-SM-EUVH3_NA_TN
TSCA18	HG017-Tumor-SM-EUVH3_NA_TP
TSCA18	ICC10-Tumor-SM-EUVHG_NA_TN
TSCA18	ICC10-Tumor-SM-EUVHG_NA_TP
TSCA18	ICC13-Tumor-SM-EUVHS_NA_TN
TSCA18	ICC13-Tumor-SM-EUVHS_NA_TP
TSCA18	ICC1-Tumor-SM-EUVHF_NA_TN
TSCA18	ICC1-Tumor-SM-EUVHF_NA_TP
TSCA18	ICC2-Tumor-SM-EUVHR_NA_TN
TSCA18	ICC2-Tumor-SM-EUVHR_NA_TP
TSCA18	ICC3-Tumor-SM-EUVI4_NA_TN
TSCA18	ICC3-Tumor-SM-EUVI4_NA_TP
TSCA18	ICC4-Tumor-SM-EUVFQ_NA_TN
TSCA18	ICC4-Tumor-SM-EUVFQ_NA_TP
TSCA18	ICC5-Tumor-SM-EUVG3_NA_TN
TSCA18	ICC5-Tumor-SM-EUVG3_NA_TP
TSCA18	ICC6-Tumor-SM-EUVGF_NA_TN
TSCA18	ICC6-Tumor-SM-EUVGF_NA_TP
TSCA18	ICC7-Tumor-SM-EUVGR_NA_TN
TSCA18	ICC7-Tumor-SM-EUVGR_NA_TP
TSCA18	ICC8-Tumor-SM-EUVH4_NA_TN
TSCA18	ICC8-Tumor-SM-EUVH4_NA_TP
TSCA18	SP025-Tumor-SM-EUVFH_NA_TN
TSCA18	SP025-Tumor-SM-EUVFH_NA_TP
TSCA18	SP025-Tumor-SM-EUVHU_NA_TN
TSCA18	SP025-Tumor-SM-EUVHU_NA_TP
TSCA18	SP025-Tumor-SM-EUVFT_NA_TN
TSCA18	SP025-Tumor-SM-EUVFT_NA_TP
TSCA18	TC010-Tumor-SM-EUVHB_NA_TN
TSCA18	TC010-Tumor-SM-EUVHB_NA_TP
TSCA19	AA66-Tumor-SM-F29RQ_NA_TN
TSCA19	AA66-Tumor-SM-F29RQ_NA_TP
TSCA19	AB053-Tumor-SM-F29RR_NA_TN
TSCA19	AB053-Tumor-SM-F29RR_NA_TP
TSCA19	CCLF_AA1003-Tumor-SM-F29RS_NA_TN
TSCA19	CCLF_AA1003-Tumor-SM-F29RS_NA_TP
TSCA19	CCLF_AA1005-Tumor-SM-F29RT_NA_TN
TSCA19	CCLF_AA1005-Tumor-SM-F29RT_NA_TP
TSCA19	CCLF_AA1008-Tumor-SM-F29RU_NA_TN
TSCA19	CCLF_AA1008-Tumor-SM-F29RU_NA_TP
TSCA19	CCLF_AB1008-Tumor-SM-F29RV_NA_TN
TSCA19	CCLF_AB1008-Tumor-SM-F29RV_NA_TP
TSCA19	CCLF_JL1002-Tumor-SM-F29RW_NA_TN
TSCA19	CCLF_JL1002-Tumor-SM-F29RW_CCLF_JL1002-Tumor-SM-E7RZJ_TP
TSCA19	CCLF_JL1002-Tumor-SM-F29RX_NA_TN
TSCA19	CCLF_JL1002-Tumor-SM-F29RX_CCLF_JL1002-Tumor-SM-E7RZJ_TP
TSCA19	CCLF_KL1006-Tumor-SM-F29RY_NA_TN
TSCA19	CCLF_KL1006-Tumor-SM-F29RY_NA_TP
TSCA19	CCLF_KL1017-Tumor-SM-F29S1_NA_TN
TSCA19	CCLF_KL1017-Tumor-SM-F29S1_CCLF_KL1017-Tumor-SM-E7S1W_TP
TSCA19	CCLF_KL1017-Tumor-SM-F29RZ_NA_TN
TSCA19	CCLF_KL1017-Tumor-SM-F29RZ_CCLF_KL1017-Tumor-SM-E7S1W_TP
TSCA19	CCLF_NH1003-Tumor-SM-F29S2_NA_TN
TSCA19	CCLF_NH1003-Tumor-SM-F29S2_NA_TP
TSCA19	CCLF_NH1004-Tumor-SM-F29S3_NA_TN
TSCA19	CCLF_NH1004-Tumor-SM-F29S3_NA_TP
TSCA19	CCLF_NH1005-Tumor-SM-F29S4_NA_TN
TSCA19	CCLF_NH1005-Tumor-SM-F29S4_NA_TP
TSCA19	CCLF_PEDS1011-Tumor-SM-F29S5_CCLF_PEDS1011-Normal-SM-E7RZE_TN
TSCA19	CCLF_PEDS1011-Tumor-SM-F29S5_NA_TP
TSCA19	CCLF_PEDS1023-Tumor-SM-F29S7_CCLF_PEDS1023-Normal-SM-F29S6_TN
TSCA19	CCLF_PEDS1023-Tumor-SM-F29S7_NA_TP
TSCA19	CCLF_PEDS1025-Tumor-SM-F29S9_CCLF_PEDS1025-Normal-SM-EUVG8_TN
TSCA19	CCLF_PEDS1025-Tumor-SM-F29S9_NA_TP
TSCA19	CCLF_PEDS1031-Tumor-SM-F29SA_NA_TN
TSCA19	CCLF_PEDS1031-Tumor-SM-F29SA_NA_TP
TSCA19	CCLF_PEDS1032-Tumor-SM-F29SB_NA_TN
TSCA19	CCLF_PEDS1032-Tumor-SM-F29SB_NA_TP
TSCA19	CCLF_PEDS1033-Tumor-SM-F29SF_CCLF_PEDS1033-Normal-SM-F29SC_TN
TSCA19	CCLF_PEDS1033-Tumor-SM-F29SF_NA_TP
TSCA19	CCLF_PEDS1033-Tumor-SM-F29SE_CCLF_PEDS1033-Normal-SM-F29SD_TN
TSCA19	CCLF_PEDS1033-Tumor-SM-F29SE_NA_TP
TSCA19	CCLF_PEDS1035-Tumor-SM-F29SI_CCLF_PEDS1035-Normal-SM-F29SG_TN
TSCA19	CCLF_PEDS1035-Tumor-SM-F29SI_NA_TP
TSCA19	CCLF_PEDS1035-Tumor-SM-F29SJ_CCLF_PEDS1035-Normal-SM-F29SH_TN
TSCA19	CCLF_PEDS1035-Tumor-SM-F29SJ_NA_TP
TSCA19	CCLF_PEDS1036-Tumor-SM-F29SK_NA_TN
TSCA19	CCLF_PEDS1036-Tumor-SM-F29SK_NA_TP
TSCA19	CCLF_SS1008-Tumor-SM-F29SM_CCLF_SS1008-Normal-SM-F29SL_TN
TSCA19	CCLF_SS1008-Tumor-SM-F29SM_NA_TP
TSCA19	CCLF_SS1008-Tumor-SM-F29SN_CCLF_SS1008-Normal-SM-F29SL_TN
TSCA19	CCLF_SS1008-Tumor-SM-F29SN_NA_TP
TSCA19	CCLF_SS1009-Tumor-SM-F29SP_CCLF_SS1009-Normal-SM-F29SO_TN
TSCA19	CCLF_SS1009-Tumor-SM-F29SP_NA_TP
TSCA19	CSHL_PDAC_1-Tumor-SM-F29T4_NA_TN
TSCA19	CSHL_PDAC_1-Tumor-SM-F29T4_NA_TP
TSCA19	CSHL_PDAC_10-Tumor-SM-F29TD_NA_TN
TSCA19	CSHL_PDAC_10-Tumor-SM-F29TD_NA_TP
TSCA19	CSHL_PDAC_11-Tumor-SM-F29TE_NA_TN
TSCA19	CSHL_PDAC_11-Tumor-SM-F29TE_NA_TP
TSCA19	CSHL_PDAC_12-Tumor-SM-F29TF_NA_TN
TSCA19	CSHL_PDAC_12-Tumor-SM-F29TF_NA_TP
TSCA19	CSHL_PDAC_13-Tumor-SM-F29TG_NA_TN
TSCA19	CSHL_PDAC_13-Tumor-SM-F29TG_NA_TP
TSCA19	CSHL_PDAC_14-Tumor-SM-F29TH_NA_TN
TSCA19	CSHL_PDAC_14-Tumor-SM-F29TH_NA_TP
TSCA19	CSHL_PDAC_15-Tumor-SM-F29TI_NA_TN
TSCA19	CSHL_PDAC_15-Tumor-SM-F29TI_NA_TP
TSCA19	CSHL_PDAC_16-Tumor-SM-F29TJ_NA_TN
TSCA19	CSHL_PDAC_16-Tumor-SM-F29TJ_NA_TP
TSCA19	CSHL_PDAC_17-Tumor-SM-F29TK_NA_TN
TSCA19	CSHL_PDAC_17-Tumor-SM-F29TK_NA_TP
TSCA19	CSHL_PDAC_18-Tumor-SM-F29TL_NA_TN
TSCA19	CSHL_PDAC_18-Tumor-SM-F29TL_NA_TP
TSCA19	CSHL_PDAC_19-Tumor-SM-F29TM_NA_TN
TSCA19	CSHL_PDAC_19-Tumor-SM-F29TM_NA_TP
TSCA19	CSHL_PDAC_2-Tumor-SM-F29T5_NA_TN
TSCA19	CSHL_PDAC_2-Tumor-SM-F29T5_NA_TP
TSCA19	CSHL_PDAC_20-Tumor-SM-F29TN_NA_TN
TSCA19	CSHL_PDAC_20-Tumor-SM-F29TN_NA_TP
TSCA19	CSHL_PDAC_21-Tumor-SM-F29TO_NA_TN
TSCA19	CSHL_PDAC_21-Tumor-SM-F29TO_NA_TP
TSCA19	CSHL_PDAC_22-Tumor-SM-F29TP_NA_TN
TSCA19	CSHL_PDAC_22-Tumor-SM-F29TP_NA_TP
TSCA19	CSHL_PDAC_23-Tumor-SM-F29TQ_NA_TN
TSCA19	CSHL_PDAC_23-Tumor-SM-F29TQ_NA_TP
TSCA19	CSHL_PDAC_24-Tumor-SM-F29TR_NA_TN
TSCA19	CSHL_PDAC_24-Tumor-SM-F29TR_NA_TP
TSCA19	CSHL_PDAC_25-Tumor-SM-F29TS_NA_TN
TSCA19	CSHL_PDAC_25-Tumor-SM-F29TS_NA_TP
TSCA19	CSHL_PDAC_26-Tumor-SM-F29TT_NA_TN
TSCA19	CSHL_PDAC_26-Tumor-SM-F29TT_NA_TP
TSCA19	CSHL_PDAC_27-Tumor-SM-F29TU_NA_TN
TSCA19	CSHL_PDAC_27-Tumor-SM-F29TU_NA_TP
TSCA19	CSHL_PDAC_28-Tumor-SM-F29TV_NA_TN
TSCA19	CSHL_PDAC_28-Tumor-SM-F29TV_NA_TP
TSCA19	CSHL_PDAC_29-Tumor-SM-F29TW_NA_TN
TSCA19	CSHL_PDAC_29-Tumor-SM-F29TW_NA_TP
TSCA19	CSHL_PDAC_3-Tumor-SM-F29T6_NA_TN
TSCA19	CSHL_PDAC_3-Tumor-SM-F29T6_NA_TP
TSCA19	CSHL_PDAC_30-Tumor-SM-F29TX_NA_TN
TSCA19	CSHL_PDAC_30-Tumor-SM-F29TX_NA_TP
TSCA19	CSHL_PDAC_31-Tumor-SM-F29TZ_NA_TN
TSCA19	CSHL_PDAC_31-Tumor-SM-F29TZ_NA_TP
TSCA19	CSHL_PDAC_32-Tumor-SM-F29U1_NA_TN
TSCA19	CSHL_PDAC_32-Tumor-SM-F29U1_NA_TP
TSCA19	CSHL_PDAC_33-Tumor-SM-F29U2_NA_TN
TSCA19	CSHL_PDAC_33-Tumor-SM-F29U2_NA_TP
TSCA19	CSHL_PDAC_34-Tumor-SM-F29U3_NA_TN
TSCA19	CSHL_PDAC_34-Tumor-SM-F29U3_NA_TP
TSCA19	CSHL_PDAC_34-Tumor-SM-F29U4_NA_TN
TSCA19	CSHL_PDAC_34-Tumor-SM-F29U4_NA_TP
TSCA19	CSHL_PDAC_35-Tumor-SM-F29U5_NA_TN
TSCA19	CSHL_PDAC_35-Tumor-SM-F29U5_NA_TP
TSCA19	CSHL_PDAC_36-Tumor-SM-F29U6_NA_TN
TSCA19	CSHL_PDAC_36-Tumor-SM-F29U6_NA_TP
TSCA19	CSHL_PDAC_36-Tumor-SM-F29U7_NA_TN
TSCA19	CSHL_PDAC_36-Tumor-SM-F29U7_NA_TP
TSCA19	CSHL_PDAC_36-Tumor-SM-F29U8_NA_TN
TSCA19	CSHL_PDAC_36-Tumor-SM-F29U8_NA_TP
TSCA19	CSHL_PDAC_37-Tumor-SM-F29U9_NA_TN
TSCA19	CSHL_PDAC_37-Tumor-SM-F29U9_NA_TP
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UA_NA_TN
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UA_NA_TP
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UB_NA_TN
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UB_NA_TP
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UC_NA_TN
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UC_NA_TP
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UD_NA_TN
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UD_NA_TP
TSCA19	CSHL_PDAC_39-Tumor-SM-F29UE_NA_TN
TSCA19	CSHL_PDAC_39-Tumor-SM-F29UE_NA_TP
TSCA19	CSHL_PDAC_4-Tumor-SM-F29T7_NA_TN
TSCA19	CSHL_PDAC_4-Tumor-SM-F29T7_NA_TP
TSCA19	CSHL_PDAC_40-Tumor-SM-F29UF_NA_TN
TSCA19	CSHL_PDAC_40-Tumor-SM-F29UF_NA_TP
TSCA19	CSHL_PDAC_5-Tumor-SM-F29T8_NA_TN
TSCA19	CSHL_PDAC_5-Tumor-SM-F29T8_NA_TP
TSCA19	CSHL_PDAC_5-Tumor-SM-F29TY_NA_TN
TSCA19	CSHL_PDAC_5-Tumor-SM-F29TY_NA_TP
TSCA19	CSHL_PDAC_6-Tumor-SM-F29T9_NA_TN
TSCA19	CSHL_PDAC_6-Tumor-SM-F29T9_NA_TP
TSCA19	CSHL_PDAC_7-Tumor-SM-F29TA_NA_TN
TSCA19	CSHL_PDAC_7-Tumor-SM-F29TA_NA_TP
TSCA19	CSHL_PDAC_8-Tumor-SM-F29TB_NA_TN
TSCA19	CSHL_PDAC_8-Tumor-SM-F29TB_NA_TP
TSCA19	CSHL_PDAC_9-Tumor-SM-F29TC_NA_TN
TSCA19	CSHL_PDAC_9-Tumor-SM-F29TC_NA_TP
TSCA19	CY012-Tumor-SM-F29SQ_NA_TN
TSCA19	CY012-Tumor-SM-F29SQ_NA_TP
TSCA19	CY013-Tumor-SM-F29SR_NA_TN
TSCA19	CY013-Tumor-SM-F29SR_NA_TP
TSCA19	CY015-Tumor-SM-F29ST_NA_TN
TSCA19	CY015-Tumor-SM-F29ST_NA_TP
TSCA19	CY015-Tumor-SM-F29SS_NA_TN
TSCA19	CY015-Tumor-SM-F29SS_NA_TP
TSCA19	DW051-Tumor-SM-F29SU_NA_TN
TSCA19	DW051-Tumor-SM-F29SU_NA_TP
TSCA19	EH026-Tumor-SM-F29SW_EH026-Normal-SM-F29SV_TN
TSCA19	EH026-Tumor-SM-F29SW_NA_TP
TSCA19	EH027-Tumor-SM-F29SY_EH027-Normal-SM-F29SX_TN
TSCA19	EH027-Tumor-SM-F29SY_NA_TP
TSCA19	HG017-Tumor-SM-F29SZ_NA_TN
TSCA19	HG017-Tumor-SM-F29SZ_NA_TP
TSCA19	HG018-Tumor-SM-F29T1_NA_TN
TSCA19	HG018-Tumor-SM-F29T1_NA_TP
TSCA19	JL36-Tumor-SM-F29T2_NA_TN
TSCA19	JL36-Tumor-SM-F29T2_NA_TP
TSCA19	SP022-Tumor-SM-F29T3_NA_TN
TSCA19	SP022-Tumor-SM-F29T3_NA_TP
TSCA20	AA40-Tumor-SM-F67ES_NA_TN
TSCA20	AA40-Tumor-SM-F67ES_NA_TP
TSCA20	AA55-Tumor-SM-F67F6_NA_TN
TSCA20	AA55-Tumor-SM-F67F6_NA_TP
TSCA20	AA59-Tumor-SM-F67FV_NA_TN
TSCA20	AA59-Tumor-SM-F67FV_NA_TP
TSCA20	BT630-Tumor-SM-F67DI_NA_TN
TSCA20	BT630-Tumor-SM-F67DI_NA_TP
TSCA20	BT658-Tumor-SM-F67EQ_NA_TN
TSCA20	BT658-Tumor-SM-F67EQ_NA_TP
TSCA20	BT658-Tumor-SM-F67DJ_NA_TN
TSCA20	BT658-Tumor-SM-F67DJ_NA_TP
TSCA20	BT659-Tumor-SM-F67F3_NA_TN
TSCA20	BT659-Tumor-SM-F67F3_NA_TP
TSCA20	BT659-Tumor-SM-F67FZ_NA_TN
TSCA20	BT659-Tumor-SM-F67FZ_NA_TP
TSCA20	BT671-Tumor-SM-F67ER_NA_TN
TSCA20	BT671-Tumor-SM-F67ER_NA_TP
TSCA20	BT671-Tumor-SM-F67EB_NA_TN
TSCA20	BT671-Tumor-SM-F67EB_NA_TP
TSCA20	BT680-Tumor-SM-F67FG_NA_TN
TSCA20	BT680-Tumor-SM-F67FG_NA_TP
TSCA20	BT680-Tumor-SM-F67FO_NA_TN
TSCA20	BT680-Tumor-SM-F67FO_NA_TP
TSCA20	BT682-Tumor-SM-F67FS_NA_TN
TSCA20	BT682-Tumor-SM-F67FS_NA_TP
TSCA20	BT722-Tumor-SM-F67DN_NA_TN
TSCA20	BT722-Tumor-SM-F67DN_NA_TP
TSCA20	BT758-Tumor-SM-F67FE_NA_TN
TSCA20	BT758-Tumor-SM-F67FE_NA_TP
TSCA20	BT759-Tumor-SM-F67FQ_NA_TN
TSCA20	BT759-Tumor-SM-F67FQ_NA_TP
TSCA20	BT785-Tumor-SM-F67E2_NA_TN
TSCA20	BT785-Tumor-SM-F67E2_NA_TP
TSCA20	BT841-Tumor-SM-F67EE_NA_TN
TSCA20	BT841-Tumor-SM-F67EE_NA_TP
TSCA20	CCLF_AA1012-Tumor-SM-F67DF_NA_TN
TSCA20	CCLF_AA1012-Tumor-SM-F67DF_NA_TP
TSCA20	CCLF_AA1015-Tumor-SM-F67F7_NA_TN
TSCA20	CCLF_AA1015-Tumor-SM-F67F7_NA_TP
TSCA20	CCLF_AA1016-Tumor-SM-F67FJ_NA_TN
TSCA20	CCLF_AA1016-Tumor-SM-F67FJ_NA_TP
TSCA20	CCLF_AA1017-Tumor-SM-F67EI_NA_TN
TSCA20	CCLF_AA1017-Tumor-SM-F67EI_NA_TP
TSCA20	CCLF_AB1012-Tumor-SM-F67ED_NA_TN
TSCA20	CCLF_AB1012-Tumor-SM-F67ED_NA_TP
TSCA20	CCLF_AB1014-Tumor-SM-F67DS_NA_TN
TSCA20	CCLF_AB1014-Tumor-SM-F67DS_NA_TP
TSCA20	CCLF_AB1015-Tumor-SM-F67E5_NA_TN
TSCA20	CCLF_AB1015-Tumor-SM-F67E5_NA_TP
TSCA20	CCLF_AB1017-Tumor-SM-F67EU_NA_TN
TSCA20	CCLF_AB1017-Tumor-SM-F67EU_NA_TP
TSCA20	CCLF_JL1003-Tumor-SM-F67EH_NA_TN
TSCA20	CCLF_JL1003-Tumor-SM-F67EH_NA_TP
TSCA20	CCLF_KL1014-Tumor-SM-F67FD_NA_TN
TSCA20	CCLF_KL1014-Tumor-SM-F67FD_CCLF_KL1014-Tumor-SM-E7RZV_TP
TSCA20	CCLF_KL1058-Tumor-SM-F67FR_NA_TN
TSCA20	CCLF_KL1058-Tumor-SM-F67FR_NA_TP
TSCA20	CCLF_KL1058-Tumor-SM-F67FT_NA_TN
TSCA20	CCLF_KL1058-Tumor-SM-F67FT_NA_TP
TSCA20	CCLF_NB0001-Tumor-SM-F67DH_NA_TN
TSCA20	CCLF_NB0001-Tumor-SM-F67DH_NA_TP
TSCA20	CCLF_NB0002-Tumor-SM-F67E6_NA_TN
TSCA20	CCLF_NB0002-Tumor-SM-F67E6_NA_TP
TSCA20	CCLF_NB0003-Tumor-SM-F67DT_NA_TN
TSCA20	CCLF_NB0003-Tumor-SM-F67DT_NA_TP
TSCA20	CCLF_NH1006-Tumor-SM-F67DG_NA_TN
TSCA20	CCLF_NH1006-Tumor-SM-F67DG_NA_TP
TSCA20	CCLF_NH1006-Tumor-SM-F67DP_NA_TN
TSCA20	CCLF_NH1006-Tumor-SM-F67DP_NA_TP
TSCA20	CCLF_PEDS1010-Tumor-SM-F67EC_NA_TN
TSCA20	CCLF_PEDS1010-Tumor-SM-F67EC_NA_TP
TSCA20	CCLF_PEDS1021-Tumor-SM-F67F8_CCLF_PEDS1021-Normal-SM-E7RZX_TN
TSCA20	CCLF_PEDS1021-Tumor-SM-F67F8_CCLF_PEDS1021-Normal-SM-E7RZX_TP
TSCA20	CCLF_PEDS1021-Tumor-SM-F67EV_CCLF_PEDS1021-Normal-SM-E7RZX_TN
TSCA20	CCLF_PEDS1021-Tumor-SM-F67EV_CCLF_PEDS1021-Tumor-SM-E7S1A_TP
TSCA20	CCLF_PEDS1022-Tumor-SM-F67DU_CCLF_PEDS1022-Normal-SM-E7RZ3_TN
TSCA20	CCLF_PEDS1022-Tumor-SM-F67DU_CCLF_PEDS1022-Tumor-SM-E7RZF_TP
TSCA20	CCLF_PEDS1028-Tumor-SM-F67E7_NA_TN
TSCA20	CCLF_PEDS1028-Tumor-SM-F67E7_NA_TP
TSCA20	CCLF_PEDS1029-Tumor-SM-F67FP_CCLF_PEDS1029-Normal-SM-F67EJ_TN
TSCA20	CCLF_PEDS1029-Tumor-SM-F67FP_NA_TP
TSCA20	CCLF_PEDS1030-Tumor-SM-F67EM_NA_TN
TSCA20	CCLF_PEDS1030-Tumor-SM-F67EM_NA_TP
TSCA20	CCLF_PEDS1031-Tumor-SM-F67DV_NA_TN
TSCA20	CCLF_PEDS1031-Tumor-SM-F67DV_NA_TP
TSCA20	CCLF_PEDS1031-Tumor-SM-F67E9_NA_TN
